,LotArea,YearBuilt,TotalBsmtSF,CentralAir,1stFlrSF,2ndFlrSF,GrLivArea,FullBath,BedroomAbvGr,TotRmsAbvGrd,Fireplaces,GarageCars,GarageArea,WoodDeckSF,PoolArea,SalePrice,MSZoning_C (all),MSZoning_FV,MSZoning_RH,MSZoning_RL,MSZoning_RM,LotShape_IR,LotShape_Reg,Neighborhood_Blmngtn,Neighborhood_Blueste,Neighborhood_BrDale,Neighborhood_BrkSide,Neighborhood_ClearCr,Neighborhood_CollgCr,Neighborhood_Crawfor,Neighborhood_Edwards,Neighborhood_Gilbert,Neighborhood_IDOTRR,Neighborhood_MeadowV,Neighborhood_Mitchel,Neighborhood_NAmes,Neighborhood_NPkVill,Neighborhood_NWAmes,Neighborhood_NoRidge,Neighborhood_NridgHt,Neighborhood_OldTown,Neighborhood_SWISU,Neighborhood_Sawyer,Neighborhood_SawyerW,Neighborhood_Somerst,Neighborhood_StoneBr,Neighborhood_Timber,Neighborhood_Veenker,Foundation_BrkTil,Foundation_CBlock,Foundation_PConc,Foundation_Slab,Foundation_Stone,Foundation_Wood,BsmtQual_Ex,BsmtQual_Fa,BsmtQual_Gd,BsmtQual_TA,HeatingQC_Ex,HeatingQC_other,KitchenQual_Ex,KitchenQual_Fa,KitchenQual_Gd,KitchenQual_TA
245,0.041255313712281354,0.9920398009950249,0.15515548281505728,1,0.26044330775788577,0.43002421307506056,0.3739808578518256,0.6666666666666666,0.375,0.5714285714285714,1,0.5,0.32651622002820874,0.0,0.0,0.271523178807947,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0
246,0.04831703407744663,0.9890547263681592,0.3019639934533552,1,0.3989769820971867,0.0,0.3317972350230415,0.6666666666666666,0.375,0.42857142857142855,1,0.5,0.42595204513399154,0.22987164527421236,0.0,0.31986754966887415,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1
247,0.042472531301540106,0.9502487562189055,0.16693944353518822,0,0.19352088661551578,0.4939467312348668,0.34172279333569655,0.6666666666666666,0.5,0.6428571428571429,0,0.25,0.31029619181946405,0.0,0.0,0.1814569536423841,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0
248,0.05254477455922321,0.972139303482587,0.2237315875613748,1,0.29305200341005966,0.0,0.2437079049982276,0.3333333333333333,0.25,0.35714285714285715,1,0.5,0.31805359661495064,0.0,0.0,0.18543046357615894,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1
249,0.052577295639852265,0.9965174129353234,0.13747954173486088,1,0.17902813299232737,0.4009685230024213,0.2956398440269408,0.6666666666666666,0.375,0.5714285714285714,0,0.5,0.3526093088857546,0.16802800466744458,0.0,0.23841059602649006,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0
250,0.7386931171455783,0.9741293532338309,0.2363338788870704,1,0.30775788576300084,0.3389830508474576,0.380007089684509,0.6666666666666666,0.5,0.5,1,0.5,0.2743300423131171,0.0,0.0,0.36688741721854307,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0
251,0.024855397337917258,0.9651741293532339,0.11914893617021277,1,0.2783461210571185,0.0,0.2314781992201347,0.3333333333333333,0.375,0.42857142857142855,0,0.0,0.0,0.30688448074679114,0.0,0.10132450331125828,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0
252,0.02206787614114149,0.9980099502487563,0.2574468085106383,1,0.3463341858482523,0.0,0.2880184331797235,0.6666666666666666,0.25,0.35714285714285715,1,0.5,0.37940761636107195,0.14352392065344224,0.0,0.31125827814569534,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0
253,0.03886733722037678,0.9970149253731343,0.13060556464811784,1,0.170076726342711,0.40774818401937046,0.29067706487061323,0.6666666666666666,0.375,0.42857142857142855,0,0.5,0.36671368124118475,0.16102683780630106,0.0,0.22913907284768212,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0
254,0.04343887198308904,0.9771144278606965,0.21309328968903438,1,0.2774936061381074,0.0,0.23076923076923078,0.6666666666666666,0.375,0.5,0,0.25,0.21791255289139633,0.3885647607934656,0.0,0.20927152317880796,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0
255,0.03902529675486074,0.9736318407960199,0.21505728314238953,1,0.28005115089514065,0.0,0.23289613612194257,0.3333333333333333,0.375,0.35714285714285715,0,0.25,0.2073342736248237,0.29171528588098017,0.0,0.19205298013245034,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1
256,0.040595600362377755,0.9945273631840796,0.1595744680851064,1,0.21419437340153452,0.6227602905569007,0.40606168025522865,0.6666666666666666,0.5,0.5714285714285714,1,0.5,0.3025387870239774,0.22403733955659277,0.0,0.304635761589404,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0
257,0.04084183140142628,0.9965174129353234,0.1414075286415712,1,0.18414322250639387,0.41840193704600487,0.30627437079049985,0.6666666666666666,0.375,0.5,0,0.5,0.47461212976022565,0.25204200700116686,0.0,0.27483443708609273,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0
258,0.04094868638063602,0.9980099502487563,0.2625204582651391,1,0.34185848252344414,0.0,0.28429634881247784,0.6666666666666666,0.375,0.5714285714285714,1,0.5,0.46544428772919605,0.14352392065344224,0.0,0.2913907284768212,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0
259,0.057771376803177774,0.9955223880597015,0.15761047463175124,1,0.20524296675191817,0.401452784503632,0.3176178660049628,0.6666666666666666,0.375,0.5,1,0.5,0.39774330042313116,0.0,0.0,0.3066225165562914,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0
260,0.05901182373574299,0.9731343283582089,0.0,1,0.18797953964194372,0.0,0.15632754342431762,0.3333333333333333,0.25,0.2857142857142857,0,0.25,0.21720733427362482,0.0,0.0,0.12847682119205298,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1
261,0.08964668168830867,0.9761194029850746,0.22291325695581016,1,0.29454390451832907,0.0,0.24494859978730946,0.3333333333333333,0.375,0.42857142857142855,1,0.5,0.6234132581100141,0.0,0.0,0.23311258278145697,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1
262,0.04454458872447676,0.9985074626865672,0.2425531914893617,1,0.31585677749360613,0.5288135593220339,0.45622119815668205,0.6666666666666666,0.375,0.7142857142857143,1,0.75,0.61212976022567,0.0,0.0,0.3655629139072848,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0
263,0.03935515342981254,0.9835820895522388,0.0828150572831424,1,0.25831202046035806,0.0,0.21481744062389224,0.3333333333333333,0.375,0.42857142857142855,1,0.5,0.3469675599435825,0.34072345390898484,0.0,0.2,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1
264,0.0255522776371112,0.9597014925373134,0.15155482815057283,1,0.19735720375106564,0.0,0.23325062034739455,0.3333333333333333,0.375,0.42857142857142855,0,0.5,0.34132581100141046,0.0,0.0,0.17218543046357615,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1
265,0.02430718483588469,0.9577114427860697,0.11129296235679215,0,0.1628303495311168,0.0,0.13541297412265155,0.3333333333333333,0.25,0.2857142857142857,0,0.5,0.3554301833568406,0.0,0.0,0.09668874172185431,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1
266,0.05616855211503171,0.9855721393034826,0.23273322422258594,1,0.3030690537084399,0.0,0.25203828429634884,0.6666666666666666,0.375,0.5,1,0.5,0.40620592383638926,0.3220536756126021,0.0,0.2324503311258278,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0
267,0.052066250087110036,0.9935323383084577,0.13126022913256954,1,0.17092924126172207,0.34334140435835353,0.26781283232896136,0.6666666666666666,0.375,0.5714285714285714,1,0.5,0.2912552891396333,0.11085180863477247,0.0,0.24503311258278146,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1
268,0.03902529675486074,0.9646766169154228,0.11783960720130933,1,0.22421142369991476,0.3486682808716707,0.38851471109535624,0.6666666666666666,0.5,0.5714285714285714,1,0.25,0.1692524682651622,0.3057176196032672,0.0,0.23774834437086093,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0
269,0.03205649376292132,0.9651741293532339,0.12111292962356793,1,0.1658141517476556,0.0,0.13789436370081531,0.3333333333333333,0.25,0.2857142857142857,1,0.25,0.6516220028208745,0.0,0.0,0.15960264900662252,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1
270,0.03678134219145625,0.9830845771144279,0.18707037643207855,1,0.23721227621483376,0.0,0.19727047146401985,0.3333333333333333,0.375,0.42857142857142855,1,0.25,0.3554301833568406,0.43173862310385064,0.0,0.19602649006622516,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1
271,0.04984087899835072,0.9980099502487563,0.17921440261865793,1,0.23337595907928388,0.40871670702179175,0.3436724565756824,0.6666666666666666,0.375,0.5714285714285714,1,0.75,0.7425952045133991,0.22403733955659277,0.0,0.352317880794702,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0
272,0.18167204813119933,0.972139303482587,0.22667757774140754,1,0.2904944586530264,0.0,0.24158099964551577,0.3333333333333333,0.25,0.35714285714285715,1,0.5,0.30959097320169254,0.09451575262543757,0.0,0.31986754966887415,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1
273,0.05465399893145021,0.9945273631840796,0.18854337152209494,1,0.24808184143222506,0.535593220338983,0.40233959588798296,0.6666666666666666,0.5,0.6428571428571429,1,0.75,0.47320169252468264,0.15402567094515754,0.0,0.3841059602649007,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0
274,0.04460033914841227,0.9741293532338309,0.20294599018003273,1,0.34782608695652173,0.0,0.2892591279688054,0.6666666666666666,0.375,0.42857142857142855,1,0.25,0.2383638928067701,0.3372228704784131,0.0,0.18410596026490067,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1
275,0.03862575204998955,0.9860696517412936,0.13355155482815056,1,0.17391304347826086,0.0,0.1446295639844027,0.3333333333333333,0.25,0.35714285714285715,0,0.25,0.1861777150916784,0.19603267211201866,0.0,0.16490066225165562,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1
276,0.03374758995563196,0.9577114427860697,0.155810147299509,0,0.2028985507246377,0.28861985472154966,0.27437079049982277,0.6666666666666666,0.375,0.35714285714285715,0,0.5,0.47390691114245415,0.08634772462077013,0.0,0.271523178807947,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0
277,0.04272340820924993,0.9965174129353234,0.2553191489361702,1,0.33248081841432225,0.0,0.2764976958525346,0.6666666666666666,0.375,0.5,0,0.5,0.40409026798307474,0.11668611435239207,0.0,0.2662251655629139,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0
278,0.08891263443982439,0.9706467661691542,0.1414075286415712,1,0.18414322250639387,0.0,0.15313718539524993,0.3333333333333333,0.25,0.2857142857142857,0,0.5,0.2820874471086037,0.0,0.0,0.18675496688741722,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1
279,0.06713280215568306,0.9980099502487563,0.34713584288052374,1,0.4520460358056266,0.0,0.3759305210918114,0.6666666666666666,0.375,0.5714285714285714,1,0.75,0.5162200282087447,0.14469078179696615,0.0,0.5500635761589404,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0
280,0.046481915956235915,0.9835820895522388,0.18985270049099837,1,0.2463768115942029,0.41937046004842615,0.35838355193193905,0.6666666666666666,0.5,0.5714285714285714,1,0.5,0.35613540197461213,0.33605600933488916,0.0,0.2543046357615894,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1
281,0.052437919580013474,0.9895522388059701,0.1320785597381342,1,0.25042625745950553,0.39079903147699757,0.3512938674228997,0.6666666666666666,0.375,0.5,1,0.5,0.40550070521861775,0.0,0.0,0.30264900662251654,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0
282,0.033450254361309203,0.9980099502487563,0.20654664484451718,1,0.2689684569479966,0.0,0.22367954626019143,0.6666666666666666,0.25,0.35714285714285715,0,0.5,0.4033850493653032,0.0,0.0,0.24503311258278146,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0
283,0.02352203303212618,0.9985074626865672,0.21505728314238953,1,0.28005115089514065,0.0,0.23289613612194257,0.6666666666666666,0.25,0.42857142857142855,1,0.5,0.4414668547249647,0.20070011668611434,0.0,0.27483443708609273,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0
284,0.04465608957234779,0.9990049751243781,0.2402618657937807,1,0.31287297527706737,0.0,0.26019142148174407,0.6666666666666666,0.375,0.42857142857142855,1,0.75,0.6332863187588152,0.24504084014002334,0.0,0.32397350993377483,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0
285,0.03722269971427908,0.991044776119403,0.25777414075286414,1,0.3356777493606138,0.0,0.27915632754342434,0.6666666666666666,0.25,0.35714285714285715,0,0.5,0.3730606488011283,0.0,0.0,0.23735099337748344,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0
286,0.01974958767915631,0.9980099502487563,0.10229132569558101,1,0.13320545609548168,0.3026634382566586,0.22155264090747961,0.6666666666666666,0.25,0.35714285714285715,0,0.5,0.3723554301833568,0.0,0.0,0.21814569536423842,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0
287,0.045464470719412765,0.9761194029850746,0.14926350245499181,1,0.23124467178175617,0.3142857142857143,0.30733782346685573,0.3333333333333333,0.375,0.5,1,0.5,0.31029619181946405,0.0,0.0,0.21059602649006623,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0
288,0.03774768287300518,0.9805970149253731,0.14042553191489363,1,0.18286445012787725,0.0,0.15207373271889402,0.3333333333333333,0.375,0.35714285714285715,0,0.0,0.0,0.0,0.0,0.11655629139072848,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1
289,0.04561778438523543,0.9786069651741294,0.14435351882160394,1,0.1918158567774936,0.0,0.15951790145338532,0.3333333333333333,0.375,0.35714285714285715,0,0.25,0.19746121297602257,0.0,0.0,0.16158940397350993,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1
290,0.04055843341308741,0.9527363184079602,0.11423895253682488,1,0.14876385336743392,0.33801452784503633,0.24742998936547322,0.3333333333333333,0.375,0.5,0,0.25,0.27080394922425954,0.0,0.0,0.20341059602649006,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1
291,0.07252665567144417,0.9980099502487563,0.17659574468085107,1,0.22996589940323955,0.4067796610169492,0.34012761432116273,0.6666666666666666,0.375,0.5714285714285714,1,0.5,0.4830747531734838,0.0,0.0,0.3089139072847682,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0
292,0.02642105507677298,0.9512437810945273,0.1276595744680851,0,0.19948849104859334,0.37772397094430993,0.30414746543778803,0.6666666666666666,0.75,0.6428571428571429,0,0.0,0.0,0.0,0.0,0.18,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0
293,0.053004715556691215,0.9696517412935324,0.12569558101472994,1,0.24467178175618073,0.27506053268765135,0.30414746543778803,0.3333333333333333,0.375,0.5714285714285714,1,0.25,0.19816643159379407,0.0,0.0,0.17350993377483442,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1
294,0.07739552602847917,0.9835820895522388,0.13011456628477905,1,0.31287297527706737,0.38498789346246975,0.4010989010989011,0.6666666666666666,0.375,0.6428571428571429,1,0.5,0.38011283497884346,0.0,0.0,0.31125827814569534,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0
295,0.04460033914841227,0.9716417910447761,0.23175122749590835,1,0.35038363171355497,0.0,0.2913860333215172,0.3333333333333333,0.375,0.5,1,0.5,0.2947813822284908,0.12835472578763127,0.0,0.22119205298013245,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1
296,0.036874259564682106,0.9870646766169154,0.1641571194762684,1,0.213768115942029,0.0,0.17777383906416164,0.3333333333333333,0.375,0.42857142857142855,0,0.5,0.4146685472496474,0.14002333722287047,0.0,0.18874172185430463,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1
297,0.06369485934632628,0.9701492537313433,0.14893617021276595,1,0.1939471440750213,0.3138014527845036,0.2761432116270826,0.3333333333333333,0.5,0.42857142857142855,0,0.25,0.19887165021156558,0.3372228704784131,0.0,0.20132450331125828,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1
298,0.0343747822249065,0.9935323383084577,0.1595744680851064,1,0.2078005115089514,0.4721549636803874,0.3456221198156682,0.6666666666666666,0.375,0.5,1,0.5,0.40620592383638926,0.0,0.0,0.3165562913907285,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0
299,0.05435666333712746,0.9791044776119403,0.1148936170212766,1,0.22186700767263426,0.33995157384987895,0.30893300248138955,0.3333333333333333,0.375,0.5,1,0.5,0.38011283497884346,0.2613768961493582,0.0,0.23178807947019867,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1
300,0.06504216125810124,0.9701492537313433,0.17872340425531916,1,0.24552429667519182,0.0,0.20418291386033321,0.3333333333333333,0.375,0.42857142857142855,1,0.25,0.21156558533145275,0.0,0.0,0.2099337748344371,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0
301,0.07317243141536389,0.9716417910447761,0.190671031096563,1,0.2847399829497016,0.0,0.23679546260191423,0.3333333333333333,0.25,0.35714285714285715,1,0.25,0.2644569816643159,0.0,0.0,0.20794701986754968,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1
302,0.07538386489813934,0.9940298507462687,0.16824877250409165,1,0.25788576300085253,0.6014527845036319,0.434597660404112,0.6666666666666666,0.5,0.6428571428571429,1,0.5,0.48166431593794073,0.2427071178529755,0.0,0.3536423841059603,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0
303,0.06366698413435852,0.9955223880597015,0.25220949263502457,1,0.3284313725490196,0.0,0.27313009571074087,0.6666666666666666,0.375,0.42857142857142855,1,0.75,0.5944992947813822,0.5460910151691949,0.0,0.271523178807947,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0
304,0.045529512880670864,0.981094527363184,0.1463175122749591,1,0.19053708439897699,0.0,0.1584544487770294,0.3333333333333333,0.375,0.35714285714285715,0,0.5,0.38928067700987307,0.29871645274212366,0.0,0.19854304635761588,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1
305,0.0854189412065321,0.9353233830845771,0.24058919803600654,1,0.35699062233589085,0.8803874092009685,0.6191066997518611,1.0,0.375,0.7142857142857143,1,0.75,0.613540197461213,0.352392065344224,0.0,0.39072847682119205,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0
306,0.04825199191618853,0.9970149253731343,0.32733224222585927,1,0.42625745950554134,0.0,0.3544842254519674,0.6666666666666666,0.375,0.5714285714285714,0,0.75,0.6262341325811002,0.19603267211201866,0.0,0.40516556291390726,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0
307,0.06259843434226114,0.9900497512437811,0.11456628477905073,1,0.2391304347826087,0.5428571428571428,0.39755405884438144,0.6666666666666666,0.5,0.5714285714285714,1,0.75,0.5260930888575458,0.14819136522753792,0.0,0.2980132450331126,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0
308,0.03679527979744013,0.9552238805970149,0.05220949263502455,1,0.22058823529411764,0.17966101694915254,0.24920241049273306,0.3333333333333333,0.375,0.42857142857142855,0,0.0,0.0,0.0,0.0,0.1185430463576159,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0
